Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Measure Name,Measure ID,Score,Footnote,Measure Start Date,Measure End Date,Location
190118,DESOTO REGIONAL HEALTH SYSTEM,207 JEFFERSON STREET,MANSFIELD,LA,71052,DE SOTO,3188724610,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"207 JEFFERSON STREET
MANSFIELD, LA 71052
(32.03694530300004, -93.70910680199995)"
190125,ST FRANCIS MEDICAL CENTER,309 JACKSON STREET,MONROE,LA,71201,OUACHITA,3189664000,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"309 JACKSON STREET
MONROE, LA 71201
(32.49939481000007, -92.11460225399998)"
190128,WOMAN'S HOSPITAL,100 WOMAN'S WAY,BATON ROUGE,LA,70817,EAST BATON ROUGE,2259271300,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"100 WOMAN'S WAY
BATON ROUGE, LA 70817
(30.38525035500004, -91.03805616299996)"
190133,ALLEN PARISH HOSPITAL,108 6TH AVENUE,KINDER,LA,70648,ALLEN,3377382527,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"108 6TH AVENUE
KINDER, LA 70648
(30.482367142000044, -92.85296412199995)"
190140,FRANKLIN MEDICAL CENTER,2106 LOOP ROAD,WINNSBORO,LA,71295,FRANKLIN,3184359411,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"2106 LOOP ROAD
WINNSBORO, LA 71295
(32.15829929200004, -91.70521765199999)"
190144,MINDEN MEDICAL CENTER,NO 1 MEDICAL PLAZA,MINDEN,LA,71055,WEBSTER,3183772321,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"NO 1 MEDICAL PLAZA
MINDEN, LA 71055
(32.61767892100005, -93.28575690099996)"
190145,LASALLE GENERAL HOSPITAL,187 NINTH ST/HWY 84 WEST,JENA,LA,71342,LA SALLE,3189929200,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"187 NINTH ST/HWY 84 WEST
JENA, LA 71342
(31.693329652000045, -92.15835189699999)"
190146,EAST JEFFERSON GENERAL HOSPITAL,4200 HOUMA BLVD,METAIRIE,LA,70006,JEFFERSON,5044544000,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"4200 HOUMA BLVD
METAIRIE, LA 70006
(30.014404369000033, -90.18155605699997)"
190151,RICHARDSON MEDICAL CENTER,254 HIGHWAY 3048,RAYVILLE,LA,71269,RICHLAND,3187284181,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"254 HIGHWAY 3048
RAYVILLE, LA 71269
(32.46956421900006, -91.75044276699998)"
190160,GLENWOOD REGIONAL MEDICAL CENTER,503 MCMILLAN ROAD,WEST MONROE,LA,71291,OUACHITA,3183294600,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"503 MCMILLAN ROAD
WEST MONROE, LA 71291
(32.51344557900006, -92.15514011799996)"
190164,BYRD REGIONAL HOSPITAL,1020 FERTITTA BLVD,LEESVILLE,LA,71446,VERNON,3372399041,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"1020 FERTITTA BLVD
LEESVILLE, LA 71446
(31.137319653000077, -93.26907924399995)"
190167,MERCY REGIONAL MEDICAL CENTER,800 E MAIN,VILLE PLATTE,LA,70586,EVANGELINE,3373635684,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"800 E MAIN
VILLE PLATTE, LA 70586
(30.684887455000023, -92.26589644299997)"
190175,RIVER PARISHES HOSPITAL,500 RUE DE SANTE,LAPLACE,LA,70068,ST JOHN THE BAPTIST,9856527000,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"500 RUE DE SANTE
LAPLACE, LA 70068
(30.072516977000078, -90.51554716599998)"
190176,TULANE MEDICAL CENTER,1415 TULANE AVE,NEW ORLEANS,LA,70112,ORLEANS,5049881900,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"1415 TULANE AVE
NEW ORLEANS, LA 70112
(29.955429593000076, -90.07641797099996)"
190177,LAKEVIEW REGIONAL MEDICAL CENTER,95 JUDGE TANNER BOULEVARD,COVINGTON,LA,70433,SAINT TAMMANY,9858674443,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"95 JUDGE TANNER BOULEVARD
COVINGTON, LA 70433
(30.409865655000033, -90.08127086599995)"
190183,LEONARD J CHABERT MEDICAL CENTER,1978 INDUSTRIAL BLVD,HOUMA,LA,70363,TERREBONNE,9858731285,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"1978 INDUSTRIAL BLVD
HOUMA, LA 70363
(29.571413302000053, -90.68865465999994)"
190184,CITIZENS MEDICAL CENTER,7939 U S HWY 165 SOUTH,COLUMBIA,LA,71418,CALDWELL,3186496106,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"7939 U S HWY 165 SOUTH
COLUMBIA, LA 71418
(32.07873350400007, -92.09489103999994)"
190190,"CALDWELL MEMORIAL HOSPITAL, INC",411 MAIN STREET,COLUMBIA,LA,71418,CALDWELL,3186496111,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"411 MAIN STREET
COLUMBIA, LA 71418
(32.10497597800003, -92.07545930399993)"
190199,VILLA FELICIANA MEDICAL COMPLEX,5002 HIGHWAY 10,JACKSON,LA,70748,EAST FELICIANA,2256344010,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"5002 HIGHWAY 10
JACKSON, LA 70748
(30.82967645900004, -91.15763650499997)"
190201,LAKE AREA MEDICAL CENTER,4200 NELSON ROAD,LAKE CHARLES,LA,70605,CALCASIEU,3374746370,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"4200 NELSON ROAD
LAKE CHARLES, LA 70605
(30.18131952400006, -93.24940280199996)"
190202,OCHSNER MEDICAL CENTER - BATON ROUGE,17000 MEDICAL CENTER DR,BATON ROUGE,LA,70816,EAST BATON ROUGE,2257554876,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"17000 MEDICAL CENTER DR
BATON ROUGE, LA 70816
(30.44111413400003, -90.99967280699997)"
190204,"OCHSNER MEDICAL CENTER - NORTHSHORE, L L C",100 MEDICAL CENTER DRIVE,SLIDELL,LA,70461,SAINT TAMMANY,9856497070,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"100 MEDICAL CENTER DRIVE
SLIDELL, LA 70461
(30.287617521000072, -89.74555117199998)"
190205,THE REGIONAL MEDICAL CENTER OF ACADIANA,2810 AMBASSADOR CAFFERY PARKWAY,LAFAYETTE,LA,70506,LAFAYETTE,3379812949,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"2810 AMBASSADOR CAFFERY PARKWAY
LAFAYETTE, LA 70506
(30.198434381000027, -92.07529538699998)"
190208,EAST CARROLL PARISH HOSPITAL,336 NORTH HOOD STREET,LAKE PROVIDENCE,LA,71254,EAST CARROLL,3185594023,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"336 NORTH HOOD STREET
LAKE PROVIDENCE, LA 71254
(32.81100643700006, -91.17169907599998)"
190218,SABINE MEDICAL CENTER,240 HIGHLAND DRIVE,MANY,LA,71449,SABINE,3182561232,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"240 HIGHLAND DRIVE
MANY, LA 71449
(31.560514435000073, -93.47098659499994)"
190236,WILLIS KNIGHTON BOSSIER HEALTH CENTER,2400 HOSPITAL DR,BOSSIER CITY,LA,71111,BOSSIER,3182127000,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"2400 HOSPITAL DR
BOSSIER CITY, LA 71111
(32.55754816900003, -93.71735136099994)"
190241,PHYSICIANS MEDICAL CENTER,218 CORPORATE DRIVE,HOUMA,LA,70360,TERREBONNE,9858531390,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"218 CORPORATE DRIVE
HOUMA, LA 70360
(29.599964541000077, -90.75019572799994)"
190242,ST ELIZABETH HOSPITAL,1125 WEST HIGHWAY 30,GONZALES,LA,70737,ASCENSION,2256475000,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"1125 WEST HIGHWAY 30
GONZALES, LA 70737
(30.21079258800006, -90.93218020399996)"
190245,MONROE SURGICAL HOSPITAL,2408 BROADMOOR BLVD,MONROE,LA,71201,OUACHITA,3184100002,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"2408 BROADMOOR BLVD
MONROE, LA 71201
(32.53617103700003, -92.10164254099999)"
190246,P & S SURGICAL HOSPITAL,312 GRAMMONT ST SUITE 101,MONROE,LA,71201,OUACHITA,3183884040,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"312 GRAMMONT ST SUITE 101
MONROE, LA 71201
(32.50146430900003, -92.11433146799999)"
190250,LOUISIANA HEART HOSPITAL,64030 HIGHWAY 434,LACOMBE,LA,70445,SAINT TAMMANY,9856407500,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"64030 HIGHWAY 434
LACOMBE, LA 70445
(30.358139229000074, -89.91657957999996)"
190251,SURGICAL SPECIALTY CENTER OF BATON ROUGE,8080 BLUEBONNET BLVD,BATON ROUGE,LA,70810,EAST BATON ROUGE,2254085730,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"8080 BLUEBONNET BLVD
BATON ROUGE, LA 70810
(30.375536624000063, -91.09961136099997)"
190255,PARK PLACE SURGICAL HOSPITAL,4811 AMBASSADOR CAFFERY PARKWAY,LAFAYETTE,LA,70508,LAFAYETTE,3372378119,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"4811 AMBASSADOR CAFFERY PARKWAY
LAFAYETTE, LA 70508
(30.148618493000072, -92.03791762399999)"
190256,STERLING SURGICAL HOSPITAL,989 ROBERT BLVD,SLIDELL,LA,70458,SAINT TAMMANY,5046908200,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"989 ROBERT BLVD
SLIDELL, LA 70458
(30.290949175000037, -89.76921180099998)"
190257,GREEN CLINIC SURGICAL HOSPITAL,1118 FARMERVILLE STREET,RUSTON,LA,71270,LINCOLN,3182327700,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"1118 FARMERVILLE STREET
RUSTON, LA 71270
(32.51778687600006, -92.63087328299997)"
190259,LAFAYETTE SURGICAL SPECIALTY HOSPITAL,1101 KALISTE SALOOM RD,LAFAYETTE,LA,70508,LAFAYETTE,3377694100,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"1101 KALISTE SALOOM RD
LAFAYETTE, LA 70508
(30.175789164000037, -92.02803520899994)"
190261,OUACHITA COMMUNITY HOSPITAL,1275 GLENNWOOD DRIVE,WEST MONROE,LA,71291,OUACHITA,3183221339,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"1275 GLENNWOOD DRIVE
WEST MONROE, LA 71291
(32.50152537900004, -92.14954750499999)"
190263,HEART HOSPITAL OF LAFAYETTE,1105 KALISTE SALOOM ROAD,LAFAYETTE,LA,70508,LAFAYETTE,3375211000,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"1105 KALISTE SALOOM ROAD
LAFAYETTE, LA 70508
(30.17572692500005, -92.02805555599997)"
190266,THE NEUROMEDICAL CENTER HOSPITAL,10105 PARK ROW CIRCLE,BATON ROUGE,LA,70810,EAST BATON ROUGE,2257639900,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"10105 PARK ROW CIRCLE
BATON ROUGE, LA 70810
(30.359741533000033, -91.09003911599996)"
190267,FAIRWAY MEDICAL CENTER,67252 INDUSTRY LANE,COVINGTON,LA,70433,SAINT TAMMANY,9858013010,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"67252 INDUSTRY LANE
COVINGTON, LA 70433
(30.407919178000043, -90.08304466399994)"
190268,LAFAYETTE GENERAL SURGICAL HOSPITAL,1000 W PINHOOK RD SUITE 100,LAFAYETTE,LA,70503,LAFAYETTE,3372898095,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"1000 W PINHOOK RD SUITE 100
LAFAYETTE, LA 70503
(30.203746385000045, -92.01378681399996)"
190270,SOUTHERN SURGICAL HOSPITAL,1700 W LINDBERG DRIVE,SLIDELL,LA,70458,SAINT TAMMANY,9856410600,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"1700 W LINDBERG DRIVE
SLIDELL, LA 70458
(30.27463340500003, -89.75408632499995)"
190274,OCHSNER MEDICAL CENTER-KENNER LLC,180 WEST ESPLANADE AVENUE,KENNER,LA,70065,JEFFERSON,5044648065,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"180 WEST ESPLANADE AVENUE
KENNER, LA 70065
(30.023241167000037, -90.27283340599996)"
190278,SPECIALISTS HOSPITAL SHREVEPORT,1500 LINE AVENUE,SHREVEPORT,LA,71101,CADDO,3182133800,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"1500 LINE AVENUE
SHREVEPORT, LA 71101
(32.49736218500004, -93.74605354799996)"
190297,DOCTORS HOSPITAL AT DEER CREEK LLC,815 SOUTH 10TH STREET,LEESVILLE,LA,71446,VERNON,3373925088,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"815 SOUTH 10TH STREET
LEESVILLE, LA 71446
(31.137041070000066, -93.26951049999997)"
190298,CENTRAL LOUISIANA SURGICAL HOSPITAL,651 NORTH BOLTON AVE,ALEXANDRIA,LA,71301,RAPIDES,3184496400,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"651 NORTH BOLTON AVE
ALEXANDRIA, LA 71301
(31.314877912000043, -92.46701842899995)"
190303,CYPRESS POINTE SURGICAL HOSPITAL,42570 SOUTH AIRPORT RD,HAMMOND,LA,70403,TANGIPAHOA,9855106200,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"42570 SOUTH AIRPORT RD
HAMMOND, LA 70403
(30.476678454000023, -90.41426185099994)"
190304,IBERIA REHABILITATION HOSPITAL,532 JEFFERSON TERRACE STREET,NEW IBERIA,LA,70560,IBERIA,3373646923,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"532 JEFFERSON TERRACE STREET
NEW IBERIA, LA 70560
(29.98987124100006, -91.80708373799996)"
190307,SOUTH CAMERON MEMORIAL HOSPITAL,5360 WEST CREOLE HWY,CAMERON,LA,70631,CAMERON,3375424111,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"5360 WEST CREOLE HWY
CAMERON, LA 70631
(29.807190736000052, -93.16516128999996)"
190308,ST BERNARD PARISH HOSPITAL,8000 WEST JUDGE PEREZ DRIVE,CHALMETTE,LA,70043,SAINT BERNARD,5048269500,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"8000 WEST JUDGE PEREZ DRIVE
CHALMETTE, LA 70043
(29.95563059600005, -89.98500724699994)"
200001,ST JOSEPH HOSPITAL,360 BROADWAY,BANGOR,ME,04401,PENOBSCOT,2072621000,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"360 BROADWAY
BANGOR, ME 04401
(44.81452887300003, -68.77130271999994)"
200008,MERCY HOSPITAL,144 STATE STREET,PORTLAND,ME,04101,CUMBERLAND,2078793000,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"144 STATE STREET
PORTLAND, ME 04101
(43.651940909000075, -70.26495845299996)"
200009,MAINE MEDICAL CENTER,22 BRAMHALL ST,PORTLAND,ME,04102,CUMBERLAND,2076620111,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"22 BRAMHALL ST
PORTLAND, ME 04102
(43.652270144000056, -70.27509493999997)"
200018,AROOSTOOK MEDICAL CENTER,PO BOX 151,PRESQUE ISLE,ME,04769,AROOSTOOK,2077684000,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"PO BOX 151
PRESQUE ISLE, ME 04769
(46.68428783200005, -68.00757975799996)"
200019,SOUTHERN MAINE HEALTH CARE,1 MEDICAL CENTER DRIVE,BIDDEFORD,ME,04005,YORK,2072837000,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"1 MEDICAL CENTER DRIVE
BIDDEFORD, ME 04005
(43.47807219300006, -70.49172424999995)"
200020,YORK HOSPITAL,15 HOSPITAL DRIVE,YORK,ME,03909,YORK,2073634321,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"15 HOSPITAL DRIVE
YORK, ME 03909
(43.14262360600003, -70.65092101299996)"
200021,MID COAST HOSPITAL,123 MEDICAL CENTER DRIVE,BRUNSWICK,ME,04011,CUMBERLAND,2077290181,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"123 MEDICAL CENTER DRIVE
BRUNSWICK, ME 04011
(43.90503656800007, -69.89174187499998)"
200024,CENTRAL MAINE MEDICAL CENTER,300 MAIN STREET,LEWISTON,ME,04240,ANDROSCOGGIN,2077950111,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"300 MAIN STREET
LEWISTON, ME 04240
(44.10098480900007, -70.21443534499997)"
200025,PARKVIEW ADVENTIST MEDICAL CENTER,329 MAIN ST,BRUNSWICK,ME,04011,CUMBERLAND,2073732000,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"329 MAIN ST
BRUNSWICK, ME 04011
(43.90218950000008, -69.96467885999994)"
200031,CARY MEDICAL CENTER,"163 VAN BUREN RD, SUITE 1",CARIBOU,ME,04736,AROOSTOOK,2074983111,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"163 VAN BUREN RD, SUITE 1
CARIBOU, ME 04736
(46.879600061000076, -68.01106901999998)"
200033,EASTERN MAINE MEDICAL CENTER,PO BOX 404,BANGOR,ME,04401,PENOBSCOT,2079737000,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB_1,,4 - Data suppressed by CMS for one or more quarters.,01/01/2013,12/31/2013,"PO BOX 404
BANGOR, ME 04401
(44.818959591000066, -68.80217698299998)"
